index,classify,Precursor has a methyltransferase domain,Precursor has a BBD domain,Precursor's Length,Best Boro MT length,Precursor is best Boro MT,Best BBD length,Precursor is best BBD,MT & BBD fused,MT & GGDEF fused,Nearby PF00590 domain,Nearby BoroMT hmm hit,Nearby NMT_1 (DCLFAD) hmm hit,Nearby NMT_2 (YGHP) hmm hit,Nearby PF03819 (MazG) or PF12643 (MazG-like) domain,Best BoroMT score [-log(e-value)],BoroMT score >= 40,BoroMT score >= 30,BoroMT score <= 25,BoroMT score <=15,Best BoroMT hit's PF00590 (TP methyltransferase) score [-log(e-value)],BoroMT hit's PF00590 score >= 35,BoroMT hit's PF00590 score >= 25,Best BoroMT hit's PF03819 (MazG) score [-log(e-value)],BoroMT hit's PF03819 (MazG) score >= 35,BoroMT hit's PF03819 (MazG) score >= 25,BoroMT hit's PF03819 (MazG) score >= 15,BoroMT hit's PF03819 (MazG) score >= 5,Nearby PF07746 (LigA),Nearby BBD hmm hit,PF07746 (LigA) score [-log(e-value)],BBD_A score [-log(e-value)],BBD_B score [-log(e-value)],BBD_old score [-log(e-value)],Precursor within 100 nucleotides of a MT,Precursor within 200 nucleotides of a MT,Precursor within 1000 nucleotides of a MT,Precursor is farther than 3000 nucleotides from a MT,Precursor & MT on same strand,Both BBD and PF00590 domains nearby,Nearby GGDEF,Nearby acetyltransferase,Nearby peptidase,Nearby legionellales hmm hit,Nearby type VI/VII/VIII hmm hit,precursor has a PF00590 (TP methyltransferase) domain,precursors hits the BoroMT hmm,precursor hits the NMT_1 hmm,precursor hits the NMT_2 hmm,precursor has a LigA-like domain (PF07746),precursor hits BBD_A hmm,precursor hits BBD_B hmm,precursor hits BBD_old hmm,precursor hits a legionellales hmm,precursor hits type VI/VII/VIII hmm,precursor hits MT & BBD hmm,precursor hits MT hmm and nearby type 6-8 hmm hit,precursor hits a legionellales & BBD hmm,precursor hits type VI/VII/VIII & BBD hmm,precursor hits a legionellales & MT hmm,precursor hits type VI/VII/VIII & MT hmm,precursor is > 900 AA & hits a BBD hmm,precursor is > 700 AA & hits a BBD hmm,precursor is < 400 AA & hits a BBD hmm,precursor is < 250 AA & hits a BBD hmm,precursor is < 100 AA and hits a BBD hmm,precursor is < 400 AA and hits the type VI/VII/VIII hmm,precursor is < 100 AA and hits a legionellales hmm,FIMO motif 1 present,motif 2,motif 3,motif 4,motif 5,motif 6,motif 7,motif 8,motif 9,motif 10,motif 11,motif 12,motif 13,motif 14,motif 15,motif 16,motif 17,motif 18,motif 19,motif 20,motif 21,motif 22,motif 23,motif 24,motif 25,motif 26,motif 27,Number of motifs present,Occurances of motif 1,motif 2,motif 3,motif 4,motif 5,motif 6,motif 7,motif 8,motif 9,motif 10,motif 11,motif 12,motif 13,motif 14,motif 15,motif 16,motif 17,motif 18,motif 19,motif 20,motif 21,motif 22,motif 23,motif 24,motif 25,motif 26,motif 27,No Motifs,MT distance,core charge,precursor charge,abs(core charge),abs(precursor charge),CORE COUNT A,R,D,N,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V,PERCENT A,R,D,N,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V,aromatics,neg,pos,charged,aliphatic,hydroxyl,isoelectric point,PRECURSOR count A,R,D,N,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V,PERCENT A,R,D,N,C,Q,E,G,H,I,L,K,M,F,P,S,T,W,Y,V,aromatics,neg,pos,charged,aliphatic,hydroxyl,isoelectric point
1639,0,0,0,511,398,0,0,0,0,0,1,1,0,0,1,13.67778071,0,0,1,1,16.4202164,0,0,27.92081875,0,1,1,1,0,0,-1,-1,-1,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,30,4,30,10,8,4,2,1,7,6,4,1,12,12,5,3,11,2,7,11,2,4,8,0.083333333,0.066666667,0.033333333,0.016666667,0.008333333,0.058333333,0.05,0.033333333,0.008333333,0.1,0.1,0.041666667,0.025,0.091666667,0.016666667,0.058333333,0.091666667,0.016666667,0.033333333,0.066666667,17,10,13,23,49,18,9.251551628,47,27,10,13,6,23,11,28,8,51,71,16,24,32,12,28,31,7,14,52,0.091976517,0.052837573,0.019569472,0.025440313,0.011741683,0.045009785,0.021526419,0.054794521,0.015655577,0.099804305,0.138943249,0.031311155,0.046966732,0.062622309,0.023483366,0.054794521,0.060665362,0.01369863,0.02739726,0.101761252,53,21,43,64,273,59,10.01472836
1640,0,0,0,321,398,0,0,0,0,0,1,1,0,0,1,13.67778071,0,0,1,1,16.4202164,0,0,27.92081875,0,1,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6690,-1,-1,1,1,14,8,9,5,2,2,9,7,1,15,8,8,1,1,4,7,7,0,2,10,0.116666667,0.066666667,0.075,0.041666667,0.016666667,0.016666667,0.075,0.058333333,0.008333333,0.125,0.066666667,0.066666667,0.008333333,0.008333333,0.033333333,0.058333333,0.058333333,0,0.016666667,0.083333333,3,18,16,34,55,14,5.461908913,33,19,23,14,5,8,21,18,5,40,24,19,6,7,16,18,13,0,8,24,0.102803738,0.059190031,0.07165109,0.043613707,0.015576324,0.024922118,0.065420561,0.056074766,0.015576324,0.124610592,0.074766355,0.059190031,0.018691589,0.021806854,0.049844237,0.056074766,0.040498442,0,0.024922118,0.074766355,15,44,38,82,145,31,5.543245506
1641,0,0,0,60,398,0,0,0,0,0,1,1,0,0,1,13.67778071,0,0,1,1,16.4202164,0,0,27.92081875,0,1,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10171,-1,-1,1,1,1,2,4,4,0,3,6,2,1,1,6,6,2,3,0,6,1,0,2,10,0.016666667,0.033333333,0.066666667,0.066666667,0,0.05,0.1,0.033333333,0.016666667,0.016666667,0.1,0.1,0.033333333,0.05,0,0.1,0.016666667,0,0.033333333,0.166666667,5,10,8,18,22,7,5.216591835,1,2,4,4,0,3,6,2,1,1,6,6,2,3,0,6,1,0,2,10,0.016666667,0.033333333,0.066666667,0.066666667,0,0.05,0.1,0.033333333,0.016666667,0.016666667,0.1,0.1,0.033333333,0.05,0,0.1,0.016666667,0,0.033333333,0.166666667,5,10,8,18,22,7,5.216591835
1642,0,0,0,130,414,0,0,0,0,0,1,1,0,0,1,7.017728767,0,0,1,1,18.00436481,0,0,26.82390874,0,1,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6425,-3,-2,3,2,12,2,8,2,2,10,9,6,2,3,15,10,3,6,4,5,4,1,1,15,0.1,0.016666667,0.066666667,0.016666667,0.016666667,0.083333333,0.075,0.05,0.016666667,0.025,0.125,0.083333333,0.025,0.05,0.033333333,0.041666667,0.033333333,0.008333333,0.008333333,0.125,8,17,12,29,54,9,4.937114525,12,3,9,2,2,11,9,6,2,4,16,11,4,6,5,5,5,1,2,15,0.092307692,0.023076923,0.069230769,0.015384615,0.015384615,0.084615385,0.069230769,0.046153846,0.015384615,0.030769231,0.123076923,0.084615385,0.030769231,0.046153846,0.038461538,0.038461538,0.038461538,0.007692308,0.015384615,0.115384615,9,18,14,32,57,10,5.132185936
1643,0,0,0,261,414,0,0,0,0,0,1,1,0,0,1,7.017728767,0,0,1,1,18.00436481,0,0,26.82390874,0,1,1,1,0,0,-1,-1,-1,-1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,-14,-31,14,31,8,5,15,5,0,10,10,7,1,6,12,5,2,6,4,7,5,0,4,8,0.066666667,0.041666667,0.125,0.041666667,0,0.083333333,0.083333333,0.058333333,0.008333333,0.05,0.1,0.041666667,0.016666667,0.05,0.033333333,0.058333333,0.041666667,0,0.033333333,0.066666667,10,25,10,35,43,12,4.113403893,21,12,33,11,1,12,23,15,2,17,26,11,10,11,9,15,12,0,10,10,0.08045977,0.045977011,0.126436782,0.042145594,0.003831418,0.045977011,0.088122605,0.057471264,0.007662835,0.0651341,0.099616858,0.042145594,0.038314176,0.042145594,0.034482759,0.057471264,0.045977011,0,0.038314176,0.038314176,21,56,23,79,99,27,4.1208498
1644,0,0,0,92,414,0,0,0,0,0,1,1,0,0,1,7.017728767,0,0,1,1,18.00436481,0,0,26.82390874,0,1,1,1,0,0,-1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,625,2,2,2,2,4,4,2,5,0,7,9,3,0,10,14,9,3,5,1,5,3,1,3,4,0.043478261,0.043478261,0.02173913,0.054347826,0,0.076086957,0.097826087,0.032608696,0,0.108695652,0.152173913,0.097826087,0.032608696,0.054347826,0.010869565,0.054347826,0.032608696,0.010869565,0.032608696,0.043478261,9,11,13,24,38,8,8.962088585,4,4,2,5,0,7,9,3,0,10,14,9,3,5,1,5,3,1,3,4,0.043478261,0.043478261,0.02173913,0.054347826,0,0.076086957,0.097826087,0.032608696,0,0.108695652,0.152173913,0.097826087,0.032608696,0.054347826,0.010869565,0.054347826,0.032608696,0.010869565,0.032608696,0.043478261,9,11,13,24,38,8,8.962088585
1645,0,0,0,223,414,0,0,0,0,0,1,1,0,0,1,7.017728767,0,0,1,1,18.00436481,0,0,26.82390874,0,1,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4986,0,-3,0,3,15,4,5,3,1,6,6,11,3,6,9,4,8,3,6,7,5,0,5,13,0.125,0.033333333,0.041666667,0.025,0.008333333,0.05,0.05,0.091666667,0.025,0.05,0.075,0.033333333,0.066666667,0.025,0.05,0.058333333,0.041666667,0,0.041666667,0.108333333,8,11,8,19,62,12,5.469980049,28,12,13,5,1,9,12,18,3,16,17,7,12,6,9,15,9,0,7,24,0.125560538,0.053811659,0.058295964,0.022421525,0.004484305,0.040358744,0.053811659,0.080717489,0.013452915,0.071748879,0.076233184,0.031390135,0.053811659,0.02690583,0.040358744,0.067264574,0.040358744,0,0.031390135,0.107623318,13,25,19,44,115,24,5.089499855
1646,0,0,0,451,397,0,0,0,0,0,1,1,0,0,1,12.36653154,0,0,1,1,11.48148606,0,0,26.46852108,0,1,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7952,-3,14,3,14,5,4,11,10,0,3,9,9,6,12,7,7,4,6,3,4,8,0,3,9,0.041666667,0.033333333,0.091666667,0.083333333,0,0.025,0.075,0.075,0.05,0.1,0.058333333,0.058333333,0.033333333,0.05,0.025,0.033333333,0.066666667,0,0.025,0.075,9,20,11,31,46,12,4.938762856,33,15,24,32,3,20,30,41,18,36,28,35,8,11,10,20,34,0,11,42,0.073170732,0.033259424,0.053215078,0.070953437,0.006651885,0.044345898,0.066518847,0.090909091,0.039911308,0.079822616,0.062084257,0.077605322,0.017738359,0.024390244,0.022172949,0.044345898,0.075388027,0,0.024390244,0.093126386,22,54,50,104,188,54,6.530766106
1647,0,0,0,1169,397,0,0,0,0,0,1,1,0,0,1,12.36653154,0,0,1,1,11.48148606,0,0,26.46852108,0,1,1,1,0,0,-1,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1560,-9,-28,9,28,6,4,13,1,0,10,15,5,1,5,8,14,5,3,5,6,4,1,7,7,0.05,0.033333333,0.108333333,0.008333333,0,0.083333333,0.125,0.041666667,0.008333333,0.041666667,0.066666667,0.116666667,0.041666667,0.025,0.041666667,0.05,0.033333333,0.008333333,0.058333333,0.058333333,11,28,18,46,36,10,4.608471489,44,54,75,41,3,68,119,62,27,82,114,85,33,48,33,57,80,4,50,90,0.037639008,0.046193328,0.064157399,0.035072712,0.002566296,0.058169376,0.101796407,0.053036784,0.023096664,0.070145423,0.097519247,0.072711719,0.028229256,0.041060736,0.028229256,0.048759624,0.068434559,0.003421728,0.0427716,0.076988879,102,194,139,333,425,137,5.048234749
1648,0,0,0,131,397,0,0,0,0,0,1,1,0,0,1,12.36653154,0,0,1,1,11.48148606,0,0,26.46852108,0,1,1,1,0,0,-1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,9,10,9,10,4,10,6,12,0,9,10,3,1,10,10,14,2,4,1,11,3,0,4,6,0.033333333,0.083333333,0.05,0.1,0,0.075,0.083333333,0.025,0.008333333,0.083333333,0.083333333,0.116666667,0.016666667,0.033333333,0.008333333,0.091666667,0.025,0,0.033333333,0.05,8,16,24,40,35,14,9.797921181,4,10,7,13,0,10,11,3,2,11,10,16,3,4,1,12,3,0,4,7,0.030534351,0.076335878,0.053435115,0.099236641,0,0.076335878,0.083969466,0.022900763,0.015267176,0.083969466,0.076335878,0.122137405,0.022900763,0.030534351,0.007633588,0.091603053,0.022900763,0,0.030534351,0.053435115,8,18,26,44,38,15,9.726296806
1649,0,0,0,710,397,0,0,0,0,0,1,1,0,0,1,12.36653154,0,0,1,1,11.48148606,0,0,26.46852108,0,1,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3577,1,-6,1,6,13,11,11,6,0,3,9,10,2,11,10,8,2,3,7,4,4,0,0,6,0.108333333,0.091666667,0.091666667,0.05,0,0.025,0.075,0.083333333,0.016666667,0.091666667,0.083333333,0.066666667,0.016666667,0.025,0.058333333,0.033333333,0.033333333,0,0,0.05,3,20,19,39,52,8,6.165689278,45,45,54,32,3,35,62,63,14,49,54,51,17,30,23,42,28,0,16,47,0.063380282,0.063380282,0.076056338,0.045070423,0.004225352,0.049295775,0.087323944,0.088732394,0.01971831,0.069014085,0.076056338,0.071830986,0.023943662,0.042253521,0.032394366,0.05915493,0.03943662,0,0.022535211,0.066197183,46,116,96,212,275,70,5.384551048
1650,0,0,0,126,397,0,0,0,0,0,1,1,0,0,1,12.20760831,0,0,1,1,11.52287875,0,0,26.45593196,0,1,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9958,-5,-4,5,4,6,2,5,9,1,6,12,7,2,7,9,8,2,4,5,11,4,0,3,17,0.05,0.016666667,0.041666667,0.075,0.008333333,0.05,0.1,0.058333333,0.016666667,0.058333333,0.075,0.066666667,0.016666667,0.033333333,0.041666667,0.091666667,0.033333333,0,0.025,0.141666667,7,17,10,27,48,15,4.72368412,6,2,5,10,1,6,12,7,2,8,9,9,3,4,5,11,6,0,3,17,0.047619048,0.015873016,0.03968254,0.079365079,0.007936508,0.047619048,0.095238095,0.055555556,0.015873016,0.063492063,0.071428571,0.071428571,0.023809524,0.031746032,0.03968254,0.087301587,0.047619048,0,0.023809524,0.134920635,7,17,11,28,50,17,4.850491905
1651,0,0,0,221,397,0,0,0,0,0,1,1,0,0,1,12.20760831,0,0,1,1,11.52287875,0,0,26.45593196,0,1,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5945,-36,-29,36,29,7,0,12,4,0,5,27,7,0,7,4,3,1,2,9,8,7,0,1,16,0.058333333,0,0.1,0.033333333,0,0.041666667,0.225,0.058333333,0,0.058333333,0.033333333,0.025,0.008333333,0.016666667,0.075,0.066666667,0.058333333,0,0.008333333,0.133333333,3,39,3,42,42,15,4.050028419,10,6,18,9,0,9,32,15,1,16,10,14,4,5,11,14,15,0,4,28,0.045248869,0.027149321,0.081447964,0.040723982,0,0.040723982,0.14479638,0.067873303,0.004524887,0.07239819,0.045248869,0.063348416,0.018099548,0.022624434,0.049773756,0.063348416,0.067873303,0,0.018099548,0.126696833,9,50,20,70,83,29,4.189227104
1652,0,1,0,396,397,1,0,0,0,0,1,1,0,0,1,12.20760831,0,0,1,1,11.52287875,0,0,26.45593196,0,1,1,1,0,0,-1,-1,-1,-1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-16,1,16,5,3,12,8,0,3,13,6,5,10,10,16,4,5,2,2,5,2,3,6,0.041666667,0.025,0.1,0.066666667,0,0.025,0.108333333,0.05,0.041666667,0.083333333,0.083333333,0.133333333,0.033333333,0.041666667,0.016666667,0.016666667,0.041666667,0.016666667,0.025,0.05,10,25,19,44,41,7,5.364145851,17,12,42,19,1,12,34,17,15,31,36,33,10,20,11,11,28,3,15,29,0.042929293,0.03030303,0.106060606,0.047979798,0.002525253,0.03030303,0.085858586,0.042929293,0.037878788,0.078282828,0.090909091,0.083333333,0.025252525,0.050505051,0.027777778,0.027777778,0.070707071,0.007575758,0.037878788,0.073232323,38,76,45,121,140,39,4.798597908
1653,0,0,0,433,397,0,0,0,0,0,1,1,0,0,1,12.20760831,0,0,1,1,11.52287875,0,0,26.45593196,0,1,1,1,0,0,-1,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1452,6,26,6,26,3,7,8,11,1,11,9,0,8,11,16,8,3,5,3,5,3,1,4,3,0.025,0.058333333,0.066666667,0.091666667,0.008333333,0.091666667,0.075,0,0.066666667,0.091666667,0.133333333,0.066666667,0.025,0.041666667,0.025,0.041666667,0.025,0.008333333,0.033333333,0.025,10,17,15,32,36,8,6.484499168,14,22,28,23,7,29,28,11,23,45,42,37,9,18,9,28,21,6,17,16,0.032332564,0.050808314,0.064665127,0.053117783,0.016166282,0.066974596,0.064665127,0.025404157,0.053117783,0.103926097,0.096997691,0.085450346,0.020785219,0.041570439,0.020785219,0.064665127,0.048498845,0.013856813,0.03926097,0.036951501,41,56,59,115,137,49,8.287426949
1654,0,0,0,310,397,0,0,0,0,0,1,1,0,0,1,12.20760831,0,0,1,1,11.52287875,0,0,26.45593196,0,1,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7002,-3,-7,3,7,10,3,4,5,0,1,12,14,1,9,10,9,1,2,8,9,7,0,5,10,0.083333333,0.025,0.033333333,0.041666667,0,0.008333333,0.1,0.116666667,0.008333333,0.075,0.083333333,0.075,0.008333333,0.016666667,0.066666667,0.075,0.058333333,0,0.041666667,0.083333333,7,16,12,28,54,16,5.033683968,29,7,10,13,1,8,33,35,3,19,23,26,6,8,19,15,19,0,10,26,0.093548387,0.022580645,0.032258065,0.041935484,0.003225806,0.025806452,0.106451613,0.112903226,0.009677419,0.061290323,0.074193548,0.083870968,0.019354839,0.025806452,0.061290323,0.048387097,0.061290323,0,0.032258065,0.083870968,18,43,33,76,138,34,5.080007744
1655,0,0,0,451,397,0,0,0,0,0,1,1,0,0,1,12.20760831,0,0,1,1,11.52287875,0,0,26.45593196,0,1,1,1,0,0,-1,-1,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7961,-3,14,3,14,5,4,11,10,0,3,9,9,6,12,7,7,4,6,3,4,8,0,3,9,0.041666667,0.033333333,0.091666667,0.083333333,0,0.025,0.075,0.075,0.05,0.1,0.058333333,0.058333333,0.033333333,0.05,0.025,0.033333333,0.066666667,0,0.025,0.075,9,20,11,31,46,12,4.938762856,33,15,24,32,3,20,30,41,18,36,28,35,8,11,10,20,34,0,11,42,0.073170732,0.033259424,0.053215078,0.070953437,0.006651885,0.044345898,0.066518847,0.090909091,0.039911308,0.079822616,0.062084257,0.077605322,0.017738359,0.024390244,0.022172949,0.044345898,0.075388027,0,0.024390244,0.093126386,22,54,50,104,188,54,6.530766106
1656,0,0,0,1169,397,0,0,0,0,0,1,1,0,0,1,12.20760831,0,0,1,1,11.52287875,0,0,26.45593196,0,1,1,1,0,0,-1,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1560,-9,-28,9,28,6,4,13,1,0,10,15,5,1,5,8,14,5,3,5,6,4,1,7,7,0.05,0.033333333,0.108333333,0.008333333,0,0.083333333,0.125,0.041666667,0.008333333,0.041666667,0.066666667,0.116666667,0.041666667,0.025,0.041666667,0.05,0.033333333,0.008333333,0.058333333,0.058333333,11,28,18,46,36,10,4.608471489,44,54,74,41,3,68,120,62,27,82,114,85,33,48,33,57,80,4,50,90,0.037639008,0.046193328,0.063301967,0.035072712,0.002566296,0.058169376,0.102651839,0.053036784,0.023096664,0.070145423,0.097519247,0.072711719,0.028229256,0.041060736,0.028229256,0.048759624,0.068434559,0.003421728,0.0427716,0.076988879,102,194,139,333,425,137,5.049939919
1657,0,0,0,131,397,0,0,0,0,0,1,1,0,0,1,12.20760831,0,0,1,1,11.52287875,0,0,26.45593196,0,1,1,1,0,0,-1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,8,9,8,9,4,10,6,12,0,9,11,2,1,10,10,14,2,4,1,11,3,0,4,6,0.033333333,0.083333333,0.05,0.1,0,0.075,0.091666667,0.016666667,0.008333333,0.083333333,0.083333333,0.116666667,0.016666667,0.033333333,0.008333333,0.091666667,0.025,0,0.033333333,0.05,8,17,24,41,34,14,9.694320488,4,10,7,13,0,10,12,2,2,11,10,16,3,4,1,12,3,0,4,7,0.030534351,0.076335878,0.053435115,0.099236641,0,0.076335878,0.091603053,0.015267176,0.015267176,0.083969466,0.076335878,0.122137405,0.022900763,0.030534351,0.007633588,0.091603053,0.022900763,0,0.030534351,0.053435115,8,19,26,45,37,15,9.627918053
